"","(Intercept)","vegcBSpr","vegcCrop","vegcGraminoidFen","vegcGrassHerb","vegcIndustrial","vegcLarch","vegcMarsh","vegcMine","vegcMixedwood","vegcPine","vegcRoughP","vegcRural","vegcShrub","vegcSpruce","vegcSwamp","vegcTameP","vegcUrban","wtAge","wtAge2","wtAge05","fCC2","ROAD","mWell","mSoft","mEnSft","mTrSft","mSeism","CMETHODSM","CMETHODRF","pWater_KM","pWater2_KM","xPET","xMAT","xAHM","xFFP","xMAP","xMWMT","xMCMT","xY","xX","xY2","xX2","SSH_KM","SSH05_KM","THF_KM","Lin_KM","Nonlin_KM","Succ_KM","Alien_KM","Noncult_KM","Cult_KM","THF2_KM","Nonlin2_KM","Succ2_KM","Alien2_KM","Noncult2_KM","YR","isCon:wtAge","isCon:wtAge2","isUpCon:wtAge","isBSLarch:wtAge","isUpCon:wtAge2","isBSLarch:wtAge2","isMix:wtAge","isPine:wtAge","isWSpruce:wtAge","isMix:wtAge2","isPine:wtAge2","isWSpruce:wtAge2","isCon:wtAge05","isUpCon:wtAge05","isBSLarch:wtAge05","isMix:wtAge05","isPine:wtAge05","isWSpruce:wtAge05","xFFP:xMAP","xMAP:xPET","xAHM:xMAT","xX:xY"
"134",-75.9912178269239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.376037956012,0,-11.6795986769765,0,-15.6098857636507,0,0,0,0,0,-9.11099390602509,10.5856966141821,-52.2295351006227,0,109.687074469383,0,-37.3114916970301,0,0,0,0,2.0950649794512,1.13246082410476,0,0,0,0,0,0,0,1.77957370974798,-2.40185423894506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05581988044197
"135",-51.1801301303656,-18.1158310750413,-1.44046589625532,0.285088047459993,18.6331944370175,-1.33793444777859,-18.5197140781224,-1.41485697929853,-1.07869211744601,-17.7447852645554,-18.3040103195451,20.4008906882788,-0.719798818500723,-0.448641899883232,-17.9222121574993,-0.748586058901774,-2.39536306892411,-2.23489433518659,0,0,24.9096421615437,0,0,0,0,0,0,0,-0.00765081978361549,18.8495317628275,0,0,0,0,13.3802151434968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"136",-42.8931475459752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0524964113937,0,-25.575489271799,0,-16.6492463503068,0,0,0,0,0,-4.20648503442983,14.6234868172723,-479.700047213247,0,30.863551260496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.30754816892105,9.4098533722699,0,0,0,0,0,-14.9641251288362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"137",-40.5154981747866,-19.6076783625231,29.7699610408131,3.29077506400176,6.87040292985857,8.00996795650016,-19.8220298998801,7.83911224093822,9.73372784062449,-18.8248682201571,-17.602721142255,27.1660510313922,9.3966509266748,5.27991768521872,-18.3319325548315,5.59147199229352,8.87968722588742,9.277586930095,0,0,34.980088837762,0,0,0,0,0,0,0,-15.4046698206509,3.6829615518638,0,0,0,0.730510233077234,0,0,0,0,0,1.0600046770356,1.5755341452436,0,0,0,0,0,0,0,3.241906539545,6.64527038137866,0,0,0,0,0,-11.213089455902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.56772378388026
"138",-55.9367061033174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.7103284765316,0,-22.0531757918345,0,-16.4949960840922,0,0,0,0,0,13.7235404250847,13.5400917867974,-63.1442622801102,0,50.9449565316686,0,0,0,0,0,0,6.81171392906296,3.13417029097837,-6.45679314720917,-1.20374556526449,0,0,0,0,0,-11.3722874033005,8.4421493577233,0,0,0,0,12.9166882851207,-11.6898330173922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43553618037563
"139",-42.4901034163279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.76592541622882,0,-15.7688572896735,0,0,0,0,0,14.3471066674945,14.45045187322,-202.195552785858,0,29.6010550173243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99.7092498951417,13.6414056876798,0,0,0,0,-1153.41205732814,-23.6811848810199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"140",-50.4753374164972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.6413192252704,0,-60.3979862214946,0,-16.5686303613772,0,0,0,0,0,-5.32199137611441,15.3776243484648,0,0,36.7138813808859,0,0,0,0,0,0,-1.63583973184111,3.325005963394,-9.10723480193264,-0.334821721088939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.13974450885296
"141",-77.3978653273452,8.30568589024613,6.75884031715733,8.90358824232105,21.7969123159476,7.31762063790015,25.777879431322,25.7746651337431,8.38969226834957,-9.89264303869709,8.42434193487993,22.5598823331916,7.86218335164456,24.7360503524894,7.06077566437387,6.07419075494456,5.39312606284905,10.4729203878271,0,0,26.387951973848,0,0,0,0,0,0,0,-24.0045061722543,-3.92154752766134,0,0,99.8918817314852,0,-50.6707075888306,0,0,0,0,-0.0253608644953646,1.47542408579428,0,0,0,7.33544417161916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.821274223062,0,0,0,0,0,0,0,0,-1.01253769262064
"143",-58.2690325452574,6.98697459091426,22.5147989941405,5.57304839532435,22.8305314752031,4.82826983521335,24.4743317529192,5.99731365889131,5.4876630519107,-15.6362807894381,6.70938660732677,23.1692274525359,4.8789805885489,4.89922725137089,6.87983224346242,5.42391803321492,3.63665157103588,7.08487367762717,0,0,30.1224860181856,0,0,0,0,0,0,0,-5.90703208611964,-5.21140608348278,118.361177120484,-2117.41164091388,60.0311504224518,0,-17.752591618171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-31.6659602100494,0,0,0,0,0,0,0,0,0
"144",-181.572251314377,2.73768513843232,24.5664094731006,3.1048073934268,20.1938907538796,4.92593896179602,19.9969073480725,4.08800237413186,5.99599740830552,-13.8872891189077,2.76401196279595,19.1740592174991,6.79610812754598,23.0432710236858,2.01526771131649,2.12658093436223,4.14909334574769,7.52941780631765,0,0,24.7800122742205,0,0,0,0,0,0,0,138.198857161469,139.240302503058,-45.2025145435012,0,0,0,0,0,0,18.2253310992176,-0.0292126154687486,0.171113289563953,0.815863054322194,-1.76501445597248,0.191174546501318,0,0,0,0,0,3.44579908282528,-5.7370160118363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.9342460081235,0,0,0,0,0,0,0,0,-1.51358638780904
"145",-41.3295458159404,0.621950093810823,-1.45582431371706,0.301149170077808,19.2068108354759,-1.13821445245635,18.7054120482316,0.430677874058637,-0.718216786580091,0.228076021015547,-0.61194217501518,19.7092573040541,-1.02045958580122,21.6366614819522,0.18754553654245,0.0863853573205205,-3.16797851230089,-0.573508784749973,0,0,0,0,-17.1866850976565,0,0,0,0,0,17.6293238447687,17.7751907419662,0,0,0,0,-3.98203824851635,0,0,0,0,-3.26543954621802,0.832605700511005,-6.18745420601329,0.382542696426622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00054849610567
"146",-80.4967525297515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57.4807092899432,0,-47.1465998325418,0,-16.8573920194575,0,0,0,0,0,-10.4738811353581,9.11178693999796,-120.399861646137,0,120.391734693333,0,-41.3814587330595,0,0,0,0,2.54889354995847,1.26008775249149,0,0,0,0,0,0,0,1.96414293121649,15.2000959083024,0,0,0,0,0,-22.2506342552717,0,0,-56.7170103938845,0,0,0,0,0,0,0,0,0,0,0,44.9102229413723,0,0,0,0,0,0,0,0,-1.32645285934231
"147",-67.2937157735322,-11.8105032226246,18.9426863682038,1.58064586085095,15.6027628703734,0.818670872603588,-12.1251922669276,-1.20476913350862,2.30676274375079,-12.7359576292956,-11.4650612101511,16.3161608768115,2.40117384358712,18.1380259543017,-13.1630515129518,0.0935059904603017,15.9138233428038,7.40804345795309,0,0,20.6266030551436,0,-16.8424649418812,0,0,0,0,0,15.557427329839,15.1420744164095,0,0,0,0,0,20.3019240276221,0,0,0,0.667383409640271,1.21109266503181,0,0,0,12.6390618212947,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.07226446214643
"148",-51.4137098905071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0274088070453,0,-22.7046942594465,0,-16.6578453114312,0,0,0,0,0,10.6321121270378,11.0077684283329,0,0,70.7098204019894,0,-45.4769501231317,0,0,0,0,-0.648177259662629,0.113685341028472,-3.14498557110803,-0.572144707121835,0,8.66205489897999,0,0,0,0.201318488265603,7.56336971603796,0,0,0,0,0,-15.4176351289568,0,0,-34.1200445608098,0,0,0,0,0,0,0,0,0,0,0,26.43179230839,0,0,0,0,0,0,0,0,-3.99074274977973
"149",-285.584268809063,7.93697514379427,31.5559963529852,8.68954365391393,25.1212834269148,13.438037659425,24.6490931227761,8.08285999258745,13.3256789993108,9.5208559787349,8.96474221435865,11.162474573018,13.1325257621275,26.7087451715116,8.90791192362937,7.42786544602345,12.4348771516806,15.3348592331649,0,0,0,0,0,0,0,0,0,0,206.302918250372,224.816292311132,-24.0371306202595,0,0,0,0,0,0,29.639033987558,0.135553770226355,0,0,0,0,0,6.1332944067624,-8.78426384018494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"150",-26.3018688158571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.4010655065242,0,0,0,0,0,0,0,0.297511728739669,17.9218338908468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"151",-77.5054892158767,1.00085472189212,19.0936270782166,1.52277841653112,21.2533471845373,-2.01140152225106,20.2491869433716,0.536484819171207,-1.06276917963484,-15.9538477892024,1.64452829652112,22.8556804736776,3.87899113008726,0.690483014832681,2.25738715312842,0.182787257314751,-1.11136803571841,11.5634030598481,0,0,25.2160448280198,0,-17.141561145544,0,0,0,0,0,6.06518561318542,7.23961922868959,-46.5049864806986,0,104.364599699202,0,-60.0522200126755,0,0,0,0,1.65290735245518,1.55012445522438,-2.35559824368962,0.423176632036893,0,0,0,0,0,-12.290654901718,20.1451057264487,0,0,0,0,11.6565009516768,-28.3188797813115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.4815996833806,0,0,0,0,0,0,0,0,-2.32746294547013
"152",-10.6702310016267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.44978031920307,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.2189704669448,0,0,0,0,-103.422399193639,-7.82714922063247,-113.023736639062,-2.47182970475895,0,-9.8662451056652,-2.86462519625941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-28.6502408177643
"153",-56.1433232535882,0.0188012806659609,18.8140521093347,-1.80726881885744,-1.94249654145388,-0.183543250975544,-0.0531271427066502,0.221573788058023,0.122827478782652,0.700698651748601,0.607039411206623,19.7035866289445,0.379293821265767,20.8677143680599,0.699538079741826,-1.58132609834322,-2.2999749108578,-0.303865378096136,0,0,0,0,-17.2866573279579,0,0,0,0,0,-4.03424639933262,14.2616495030379,-42.299665682106,0,0,0,0,19.3972526563011,0,0,0,-0.235462351136567,0.501553668352914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.01946123976549
"154",-194.172008983943,2.50950543759533,23.3042533691211,0.268615080195707,2.0732031853385,2.7931009463221,2.52141743672298,2.55825077067574,2.91265210507359,4.48193906216295,4.61836045137792,23.8057378541935,4.27741720984899,23.0655086497413,3.89172737040525,1.18284533898774,2.04065080730563,3.82123623099997,0,0,0,0,0,0,0,0,0,0,129.827437741877,147.640282515455,0,0,0,0,0,0,0,19.6002154283386,0.12505040526611,0.568960854351729,0.650647483992876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.97958793164565
"155",-88.5280843479641,15.0009362617542,42.4505424049351,16.0594776857443,12.5819985225575,21.2102733591787,34.3463555472648,15.054060723242,26.2498139547248,-16.6583314652963,15.9104159968594,36.8721397874003,26.2969610637257,35.5527369711094,15.8337140858303,13.0790133366878,21.7707298075515,27.8852806721348,0,0,42.6297420036361,0,-18.0070775710458,0,0,0,0,0,-7.47554067588097,13.1435235511626,-76.2743342375745,0,51.3086172660817,0,0,0,0,0,0,0.93054631692617,-0.42858099348514,0,0,0,0,0,0,0,-2.90033199730807,-13.7898917000999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-43.0604889683348,0,0,0,0,0,0,0,0,-0.452787545767453
"156",-76.767337625213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.86936571129502,10.5400267676049,0,0,73.5110274046124,0,0,0,0,0,0,15.753237049281,7.28248693507111,-8.72270605198975,-1.56988868833443,0,0,3.6006649591729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.93228865242248
"158",-78.0306007743745,-0.0583084341620108,19.8783081017056,0.582769587203417,19.2058226352824,-1.58875606750096,19.1725689949,0.559453367422557,0.770438220999646,0.406242241051075,0.329315136919393,19.7041666101685,1.16449012581599,21.6394547811934,-0.123450168753615,-1.43739803639543,20.1890230072444,0.414476950171423,0,0,0,0,-17.7614115058259,0,0,0,0,0,6.09040411104702,6.77577136107376,0,0,99.2792366424973,0,-50.369440602063,0,0,0,0,1.86249474745232,1.08825170943844,-1.55150360741248,0.252098231144964,0,0,0,0,0,1.05868264960397,7.11309976227285,0,0,0,0,0,-10.4267489109302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.04086114703343
"159",-77.6385813391449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.736953773237,19.5992272915519,0,0,-15.0341413640002,0,0,0,0,0,7.14721799735846,7.7534483391156,0,0,131.673230184844,0,-74.9516628878476,0,0,0,0,-0.258936649331168,0.567404535109276,-2.72024134036002,-0.320327831198583,0,8.13588575635844,0,0,0,60.0066451446471,-1.79779672614961,0,0,0,0,-776.355914588089,0,0,0,31.5994967925666,-58.7733898736917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62889285026869
"160",-95.4056828022534,23.4979465936878,32.9542129488783,18.3587517778686,33.6440258626437,19.1493163488293,39.0848384649268,17.8067078068701,22.9775676564275,-10.6386148326001,18.4469102537124,34.9514486546259,16.8484340460412,36.529192371799,20.4264811373967,18.5521939139075,16.3649349805677,19.2531794130833,0,0,43.6990368005339,0,0,0,0,0,0,0,-30.5939682836319,-12.5482848786553,198.468340277964,-4199.88627925844,107.732265778535,0,-44.3304374665741,0,0,0,0,-6.20789069734968,2.56932005092628,-3.70739626093357,2.47707834470018,0,7.83692959370526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-51.9787916196466,0,0,0,0,0,0,0,0,3.69045112669541
"161",-62.5497463146099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0295137490072,0,-21.8466846826445,0,-14.5830912214429,0,0,0,0,0,-6.06013628112503,12.3082985806406,-655.414657844874,0,61.6513951750096,0,0,0,0,0,0,6.78998533010962,2.95936437557558,-5.15629173208212,-1.08614159326632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.46732902271889
"162",-46.6074639378827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.948143116545,0,-24.3810906256424,0,-15.4783374024384,0,0,0,0,0,-0.3286475102098,19.4039889692059,-356.594612140281,0,0,0,37.6653760847063,0,0,0,0,5.71659252148187,2.44165556868852,-4.06998472943366,-0.283779909268827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.98475736768522
"163",-29.0226030874597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.6809884758346,0,-25.7171721078903,0,0,0,0,0,0,0,0.772151370170033,18.8266160170626,468.671589198241,-14030.8797020327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"164",-71.361902019609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56.5668355230052,0,-45.150979484803,0,-17.131461198187,0,0,0,0,0,-11.4410524078199,9.57500170398222,-62.275401092305,0,101.951687097567,0,-29.3000368145138,0,0,0,0,1.60016088790194,0.264803005245005,0,0,0,-1.94245052446175,0,0,0,-1.09811587906335,8.47661254990387,0,0,0,0,0,-13.169800398594,0,0,-66.3218813757288,0,0,0,0,0,0,0,0,0,0,0,48.8477468951602,0,0,0,0,0,0,0,0,-0.903068472678485
"165",-69.7480160531753,7.80053415002346,5.08368834156568,7.51725481389113,24.9135276232494,6.48577805475341,26.1787954928096,6.90411124222227,6.07766306470577,-16.6277148812726,7.77945512940861,26.5685556184555,7.17202015675154,27.7214553985245,7.89741889088777,7.09750394981279,4.61617289581949,19.7777085303014,0,0,32.6792445595037,0,-16.0615638867846,0,0,0,0,0,-5.11275027500308,14.0349088328495,-114.406079877889,0,34.1542157632049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.6177675873027,0,0,0,0,0,0,0,0,0
"166",-63.8015467368768,2.36021882886703,-0.84249267827456,1.34483643760167,16.1531027542225,0.205335904610393,0.160628110915,-3.22991596163943,0.0112799942603387,-0.382666062382065,1.3901409128679,16.6326904552444,3.09353668357759,17.8683982733248,1.86136931401406,-0.243039573877858,15.1723131713638,-1.32077148663453,0,0,0,0,-16.8562260361857,0,0,0,0,0,13.1113549920344,12.7823618763027,0,0,0,0,0,25.6899681336888,0,0,0,0,0,0,0,0,8.46489768263227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"167",-46.4831915429601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36.7788787120767,0,-28.1794913663965,0,-12.0070726630435,0,0,0,0,0,-4.9986550943357,14.580056717196,-187.255394361263,0,36.4773562876337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.542883718374014,-46.550238736233,0,0,0,0,0,0,0,0,-44.6652848110406,0,0,0,0,0,0,0,0,0,0,0,31.662095958602,0,0,0,0,0,0,0,0,0
"168",-82.4804418055915,0.925569780829134,0.647833123449447,1.32495697884781,20.3395644222182,-0.305019624810812,19.940661640728,1.78596413881483,-0.45146287222483,-16.2469017062043,2.17587652850489,21.7910236129638,4.40847774050536,1.15894426316326,1.83484751087393,1.35683346930697,20.4610357799304,2.44575860932814,0,0,26.5058687139524,0,-16.4114727736249,0,0,0,0,0,7.79712024973636,8.98845774959856,-37.1770520225611,0,91.8213261677131,0,-36.7433803538891,0,0,0,0,1.32697684379123,1.73226456251919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-26.7395148143855,0,0,0,0,0,0,0,0,-0.119721474460261
"172",-66.4320619867071,-2.77267208846811,-4.65499053581021,-3.10831793612012,-4.86172824607789,-4.55172924601537,16.2818296616771,-4.27833054686637,-3.84555736729099,-17.0128657932154,-3.44640343092709,16.718001539766,-3.48124902535861,18.6839185820274,-2.43789423967081,-3.61369329458654,-5.81246981857552,-3.43275913195093,0,0,20.9580159962486,0,-18.022288799697,10.0403490696483,0,0,0,0,15.8250018053589,15.7712161823019,0,0,0,0,0,33.3283549270875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.3708977585685,0,0,0,0,0,0,0,0,0
"173",-10.0642964312599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6185768619105,0,-21.7189301335733,0,-17.6392489675959,0,0,0,0,0,18.2645556497778,19.3390678238809,0,0,0,0,-39.8219744689847,0,0,0,0,-5.41953427046179,6.55473180991572,-10.7487871493922,-2.06486216929906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.27472621454405
"174",-79.5422067267655,-20.019054024262,23.6475629620254,1.79735309769138,25.1324083870723,1.57672331989797,-22.1887323478498,3.21621962671814,0.303131554384772,-20.1232621007781,-21.0280470029204,25.007921261503,4.93882487904592,25.0306733811935,-20.4938878344911,1.02150348512738,1.2786734750184,5.38702622118016,0,0,31.2177253440346,0,-16.9571677523888,0,0,0,0,0,13.2899619700147,14.0076928490235,-86.9155966518978,0,52.3886752454613,0,0,0,0,0,0,3.06918276138027,1.22478273230086,0,0,-3.0572283835355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.00408666056086
"175",-59.9665717095392,-17.3519946577437,28.4415669278808,7.71520925543886,29.3504356328255,8.81501391042525,-18.6257063290648,10.3432895099453,7.95760194183929,-17.0172691586188,-18.1656181133491,30.103229653369,11.6433945570316,30.1391810953525,-16.2700718414783,8.4410375901471,7.81559514042437,10.69049615518,0,0,35.3900320165498,0,-16.688637603244,0,0,0,0,0,-1.5422142398263,18.3158824706622,-91.6405070511674,0,0,0,11.3361518748758,0,0,0,0,1.03696931654494,1.50354462640094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.990937310311133
"176",-15.3109385096719,1.62833600315386,-1.18757354353311,0.977517468924218,-0.605467448831334,-1.54054958388068,1.63312978809382,22.5953103178314,1.99417384823911,1.93157133623536,1.97199655618145,23.5728930744257,-1.79708486347326,1.53654416889127,1.86703281534943,1.04821887438562,0.96023592296551,-1.59187788853828,0,0,0,0,-0.799578063008239,13.4174592760559,0,-20.2433817628788,21.4631804003316,0,0,0,0,0,0,0.411858220259261,0,0,-76.3918111872514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"178",-415.734838997899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.86760067871,349.461548898719,879.159533575194,-40812.1511010766,0,0,0,0,0,45.4185563911226,-1.23248161600083,-5.42955584495693,2.69440478798998,0,0,0,9.43175693636446,0,0,0,-11.9076137770258,29.2902068137137,0,0,0,0,21.598481748691,-32.1085144100177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.48079371941223
"182",-43.2575166939976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33.138902839592,0,-25.8055523599586,0,-15.7839841283596,0,0,0,0,0,-4.56928106641439,15.1700733756968,-179.259649597009,0,31.3276890281899,0,0,0,0,0,0,0,0,0,0,0,0,-2.73913809145584,0,0,0,0,0,0,0,0,0,0,0,0,-43.0432436607809,0,0,0,0,0,0,0,0,0,0,0,30.3632808782347,0,0,0,0,0,0,0,0,0
"184",-44.3875387081123,-17.1892059870843,-0.0574579986354004,-1.54719701087959,-1.41103862637128,-0.982861857668704,-18.3298490051927,-0.53112268448066,-1.41750659434389,-18.9361896965896,-18.2266710015299,21.8096631836502,0.11682748651979,-0.115352789389867,-18.6867455615179,-0.774482827359596,-1.53860907391976,0.972607812713019,0,0,22.9996654894161,0,-17.9383749782636,0,0,0,0,0,0,0,-40.7219855656793,0,0,0,30.1499718877316,0,0,0,0,0.357418241974945,3.06070499140223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.94263801452231
"185",-246.081209579755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.13767800801355,0,0,0,0,0,0,0,201.10302852834,216.635506820138,0,0,0,0,0,0,0,29.6051860979263,1.97330230684157,-0.312072367645654,-0.749564995960497,-3.36027862144952,-1.23643659571675,0,0,0,0,0,-4.94742442225315,14.3386279868845,0,0,0,0,0,-20.2248069426079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.3319453299688
"186",-31.6110422830723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.52370776235423,0,-17.4611541921202,0,0,0,0,0,16.7780991724053,16.193920237328,0,0,0,0,0,7.6639682712495,0,0,0,0,0,0,0,0,0,8.67806129781871,0,0,0,0,0,0,-7.18540444409033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"187",-50.3454309585259,-14.2371373783513,46.057364187561,20.5051334877054,16.4557224489869,27.1720775362997,-12.7029619314757,21.1647827218744,26.866521509021,-13.7184770172929,-16.2486532266068,48.0125736034743,26.7012446658565,42.1543404362629,-18.2258246397419,17.427882153809,25.7761864214658,25.3671181063443,0,0,48.2305509464953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.28384326270144,3.45396602916478,-6.21105838390247,6.96894740657817,-1.71033989322115,-1.49871463186798,0,0,-21.3179070082494,0,0,0,0,0,0,13.1654301495469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36746336950074
"188",-103.229267286847,10.9145205045239,35.8910074183218,12.5191626130425,31.6545707045058,14.0689184742674,30.4444963516822,13.3982484911913,16.8453622010943,-15.6295359957298,11.8607958760834,36.3227419251353,20.4297137622404,33.4514685553755,11.9385941783649,9.50665372044322,15.5338054661337,18.6313903001088,0,0,38.1842973522338,0,-17.3110958310585,0,0,0,0,0,-9.7022217588466,9.6307752211296,-55.7282724436966,0,116.173431067527,0,-51.1612818991222,0,0,0,0,2.16742324047043,0.990090596073457,0,0,0,0,0,-1.00682057280225,-6.56588464735544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.480985500886,0,0,0,0,0,0,0,0,-1.44020711000277
